Timestamp,Query Volume,Query Rate,Query Type,Query Domain,Response Time,TTL Value,Source IP Address,Destination IP Address,Transaction ID,Query Size,Response Size,Entropy of Transaction ID,Frequency of Query Domain,Geolocation of Source IP,Anomaly Label
2024-12-10 16:25:00,220,0.49,A,example.com,0.02,551,192.168.219.195,10.0.66.245,35128,39,472,0.82,22,AU,1
2024-12-10 16:26:00,242,3.77,A,sample.net,0.06,547,192.168.134.241,10.0.224.59,52762,41,393,0.51,64,AU,0
2024-12-10 16:27:00,261,3.33,NS,domain.edu,0.02,120,192.168.175.90,10.0.155.152,16096,31,286,0.89,65,AU,0
2024-12-10 16:28:00,297,3.3,NS,domain.edu,0.09,374,192.168.124.138,10.0.248.115,10477,36,211,0.59,5,AU,1
2024-12-10 16:29:00,187,0.12,NS,test.org,0.09,435,192.168.116.153,10.0.69.190,18235,39,472,0.97,92,CA,0
2024-12-10 16:30:00,169,1.26,CNAME,domain.edu,0.07,351,192.168.214.102,10.0.205.42,47467,41,223,0.64,28,DE,0
2024-12-10 16:31:00,54,4.37,MX,sample.net,0.04,199,192.168.58.126,10.0.182.17,89580,26,372,0.9,27,AU,0
2024-12-10 16:32:00,74,2.53,AAAA,example.com,0.06,200,192.168.45.81,10.0.193.49,40686,26,471,0.76,56,CA,0
2024-12-10 16:33:00,215,2.58,MX,sample.net,0.03,166,192.168.33.55,10.0.139.70,79447,50,179,0.85,71,AU,0
2024-12-10 16:34:00,154,1.76,AAAA,domain.edu,0.05,579,192.168.58.149,10.0.71.231,13706,48,169,0.6,46,US,0
2024-12-10 16:35:00,296,0.53,A,domain.edu,0.08,426,192.168.49.151,10.0.140.51,59836,49,321,0.94,61,CA,0
2024-12-10 16:36:00,291,4.38,A,sample.net,0.01,459,192.168.186.104,10.0.158.71,67478,41,282,0.81,6,GB,0
2024-12-10 16:37:00,160,2.98,AAAA,example.com,0.02,411,192.168.116.163,10.0.83.202,29859,41,347,0.69,17,GB,0
2024-12-10 16:38:00,231,4.88,A,example.com,0.03,404,192.168.223.210,10.0.92.151,54644,24,196,0.51,80,DE,0
2024-12-10 16:39:00,164,3.33,A,test.org,0.08,340,192.168.174.204,10.0.61.76,56497,26,234,1.0,19,CA,0
2024-12-10 16:40:00,253,0.31,MX,test.org,0.08,278,192.168.106.215,10.0.186.148,67470,42,430,0.77,36,DE,0
2024-12-10 16:41:00,179,3.74,AAAA,sample.net,0.09,291,192.168.71.105,10.0.43.23,58755,47,299,0.75,96,DE,0
2024-12-10 16:42:00,110,0.21,NS,sample.net,0.09,399,192.168.23.248,10.0.56.191,73688,43,386,0.73,74,AU,0
2024-12-10 16:43:00,207,0.58,AAAA,example.com,0.09,554,192.168.231.225,10.0.17.244,88412,50,157,0.84,38,CA,0
2024-12-10 16:44:00,102,1.2,NS,example.com,0.09,495,192.168.179.250,10.0.93.120,84098,37,276,0.99,83,US,0
2024-12-10 16:45:00,227,2.69,AAAA,test.org,0.07,513,192.168.129.172,10.0.75.0,76581,21,180,0.86,84,US,0
2024-12-10 16:46:00,154,0.79,CNAME,sample.net,0.07,417,192.168.128.254,10.0.150.232,57885,24,211,0.99,26,GB,0
2024-12-10 16:47:00,269,3.67,NS,domain.edu,0.09,598,192.168.109.240,10.0.207.169,38794,34,361,0.87,96,US,0
2024-12-10 16:48:00,57,1.63,MX,test.org,0.02,281,192.168.116.192,10.0.75.198,77684,44,367,0.52,69,US,0
2024-12-10 16:49:00,129,4.09,NS,domain.edu,0.07,229,192.168.138.28,10.0.133.75,40077,42,204,0.86,15,US,0
2024-12-10 16:50:00,263,2.5,A,example.com,0.05,413,192.168.229.58,10.0.232.157,26051,37,332,0.93,34,GB,0
2024-12-10 16:51:00,190,0.55,CNAME,sample.net,0.06,568,192.168.179.27,10.0.198.132,56133,39,414,0.64,36,GB,0
2024-12-10 16:52:00,66,3.15,AAAA,test.org,0.06,470,192.168.179.152,10.0.152.230,91182,27,412,0.52,27,US,0
2024-12-10 16:53:00,269,3.27,MX,domain.edu,0.08,369,192.168.173.160,10.0.184.69,73800,43,266,0.77,98,CA,0
2024-12-10 16:54:00,184,0.87,CNAME,sample.net,0.09,325,192.168.100.219,10.0.249.86,80836,42,109,0.99,94,GB,0
2024-12-10 16:55:00,276,2.01,MX,test.org,0.03,521,192.168.156.205,10.0.203.10,68651,26,444,0.67,72,CA,0
2024-12-10 16:56:00,155,4.82,AAAA,domain.edu,0.1,417,192.168.153.161,10.0.238.244,69602,24,380,0.81,10,US,0
2024-12-10 16:57:00,54,1.47,AAAA,sample.net,0.09,215,192.168.122.122,10.0.131.39,72377,25,399,0.78,46,GB,0
2024-12-10 16:58:00,233,3.9,AAAA,domain.edu,0.09,166,192.168.54.231,10.0.85.184,58603,36,493,0.97,12,US,0
2024-12-10 16:59:00,256,4.44,MX,example.com,0.02,292,192.168.97.158,10.0.134.250,14277,40,256,0.93,57,GB,0
2024-12-10 17:00:00,292,2.64,NS,domain.edu,0.01,164,192.168.148.103,10.0.122.75,56587,42,423,0.76,46,AU,0
2024-12-10 17:01:00,262,2.83,NS,sample.net,0.01,335,192.168.185.254,10.0.132.103,33838,47,416,0.63,98,US,0
2024-12-10 17:02:00,244,3.56,MX,sample.net,0.03,176,192.168.74.86,10.0.253.21,43679,34,168,0.81,59,CA,0
2024-12-10 17:03:00,235,2.33,AAAA,sample.net,0.06,496,192.168.61.1,10.0.80.23,95895,45,293,0.51,19,CA,0
2024-12-10 17:04:00,102,1.68,A,test.org,0.1,232,192.168.135.67,10.0.41.220,84929,26,447,0.88,34,AU,0
2024-12-10 17:05:00,139,0.58,NS,sample.net,0.06,496,192.168.241.15,10.0.255.60,89828,41,135,0.98,12,US,0
2024-12-10 17:06:00,205,0.53,NS,domain.edu,0.03,172,192.168.90.0,10.0.236.4,74956,45,298,0.52,64,US,0
2024-12-10 17:07:00,269,4.18,A,domain.edu,0.03,181,192.168.185.61,10.0.195.9,83752,30,415,0.52,3,DE,0
2024-12-10 17:08:00,239,3.77,A,domain.edu,0.07,214,192.168.33.43,10.0.197.58,96930,49,225,0.84,53,CA,0
2024-12-10 17:09:00,97,1.32,A,sample.net,0.09,483,192.168.10.117,10.0.188.115,28125,35,310,0.53,68,CA,0
2024-12-10 17:10:00,190,2.31,AAAA,test.org,0.07,505,192.168.176.72,10.0.20.122,92896,30,380,0.82,59,US,0
2024-12-10 17:11:00,242,3.6,NS,example.com,0.08,354,192.168.171.218,10.0.201.11,94414,31,453,0.83,48,GB,0
2024-12-10 17:12:00,263,2.29,CNAME,test.org,0.02,519,192.168.249.238,10.0.255.252,41007,24,445,0.56,82,GB,0
2024-12-10 17:13:00,260,3.62,CNAME,example.com,0.03,495,192.168.22.196,10.0.132.173,87738,40,123,0.67,3,CA,0
2024-12-10 17:14:00,238,2.89,MX,sample.net,0.02,478,192.168.58.223,10.0.169.8,15642,47,122,0.65,24,DE,0
2024-12-10 17:15:00,188,4.97,CNAME,test.org,0.06,496,192.168.49.92,10.0.83.3,93425,33,270,0.55,12,US,1
2024-12-10 17:16:00,247,4.64,CNAME,example.com,0.05,337,192.168.98.127,10.0.6.94,65286,49,422,0.61,63,DE,0
2024-12-10 17:17:00,116,2.15,MX,domain.edu,0.05,276,192.168.116.252,10.0.85.171,60402,27,251,0.73,57,US,0
2024-12-10 17:18:00,143,0.23,A,example.com,0.08,302,192.168.170.200,10.0.55.239,14133,35,103,0.95,18,AU,0
2024-12-10 17:19:00,152,4.38,A,test.org,0.02,469,192.168.54.186,10.0.140.75,24454,36,317,0.56,55,US,0
2024-12-10 17:20:00,199,0.96,A,example.com,0.07,134,192.168.16.132,10.0.129.90,79317,34,121,0.54,49,GB,0
2024-12-10 17:21:00,187,4.59,NS,test.org,0.09,363,192.168.100.201,10.0.208.40,84364,40,303,0.79,54,US,0
2024-12-10 17:22:00,295,1.45,MX,example.com,0.05,439,192.168.194.138,10.0.74.10,11852,22,347,0.92,13,US,0
2024-12-10 17:23:00,145,4.89,NS,example.com,0.1,353,192.168.153.151,10.0.13.7,64512,39,182,0.65,5,DE,1
2024-12-10 17:24:00,125,4.41,CNAME,example.com,0.07,112,192.168.188.108,10.0.161.187,35239,29,190,0.61,26,CA,0
2024-12-10 17:25:00,277,1.77,CNAME,sample.net,0.06,221,192.168.203.165,10.0.83.230,20743,32,171,0.76,58,CA,1
2024-12-10 17:26:00,177,0.99,CNAME,sample.net,0.08,286,192.168.100.122,10.0.61.161,87451,20,349,0.87,42,GB,0
2024-12-10 17:27:00,187,4.48,A,test.org,0.09,508,192.168.37.145,10.0.117.14,54512,25,216,0.93,49,US,0
2024-12-10 17:28:00,118,2.07,CNAME,sample.net,0.08,277,192.168.94.188,10.0.17.196,59077,47,415,0.78,4,GB,0
2024-12-10 17:29:00,128,2.05,CNAME,example.com,0.02,111,192.168.210.229,10.0.33.126,72861,42,459,0.5,9,GB,0
2024-12-10 17:30:00,277,1.34,A,domain.edu,0.04,457,192.168.170.153,10.0.119.203,95004,29,292,0.98,89,GB,0
2024-12-10 17:31:00,53,1.38,MX,test.org,0.09,461,192.168.255.132,10.0.173.200,91334,34,347,0.69,41,DE,0
2024-12-10 17:32:00,259,1.08,NS,sample.net,0.07,580,192.168.160.54,10.0.255.81,14413,23,284,0.89,94,AU,0
2024-12-10 17:33:00,174,0.17,NS,example.com,0.06,599,192.168.251.183,10.0.165.234,42820,23,499,0.76,44,CA,0
2024-12-10 17:34:00,147,2.83,NS,domain.edu,0.05,552,192.168.182.35,10.0.192.137,24921,41,231,0.71,18,GB,0
2024-12-10 17:35:00,192,4.92,A,sample.net,0.07,571,192.168.187.195,10.0.101.11,79631,38,164,0.55,49,AU,1
2024-12-10 17:36:00,164,3.29,AAAA,example.com,0.08,296,192.168.101.227,10.0.223.187,25643,49,434,0.97,37,US,1
2024-12-10 17:37:00,57,3.59,A,example.com,0.06,153,192.168.212.22,10.0.134.141,19493,41,352,0.64,18,GB,0
2024-12-10 17:38:00,253,4.69,NS,test.org,0.1,482,192.168.214.208,10.0.214.75,35818,38,381,0.82,5,CA,0
2024-12-10 17:39:00,81,0.79,A,domain.edu,0.01,167,192.168.157.1,10.0.115.129,80592,20,238,0.51,50,DE,0
2024-12-10 17:40:00,165,2.38,NS,domain.edu,0.08,340,192.168.83.185,10.0.247.188,77157,22,388,0.54,25,US,0
2024-12-10 17:41:00,200,0.36,MX,domain.edu,0.01,405,192.168.23.106,10.0.254.21,77084,42,415,0.52,27,AU,0
2024-12-10 17:42:00,175,3.79,CNAME,domain.edu,0.06,513,192.168.82.124,10.0.38.119,96893,42,374,0.54,11,GB,0
2024-12-10 17:43:00,113,2.91,CNAME,sample.net,0.06,291,192.168.170.47,10.0.185.110,87816,50,448,0.75,82,AU,0
2024-12-10 17:44:00,280,4.66,MX,test.org,0.05,408,192.168.135.137,10.0.234.191,81736,47,292,0.9,91,US,0
2024-12-10 17:45:00,200,1.96,MX,test.org,0.04,289,192.168.208.118,10.0.147.82,35437,44,291,0.79,87,US,0
2024-12-10 17:46:00,251,2.39,AAAA,domain.edu,0.08,424,192.168.122.245,10.0.201.104,23694,45,312,0.8,41,US,0
2024-12-10 17:47:00,92,1.33,A,domain.edu,0.06,592,192.168.75.175,10.0.96.22,65803,33,263,0.72,60,CA,1
2024-12-10 17:48:00,56,0.11,A,test.org,0.03,312,192.168.131.6,10.0.107.150,14287,31,343,0.84,88,DE,1
2024-12-10 17:49:00,167,0.24,A,example.com,0.07,219,192.168.197.151,10.0.101.136,94283,32,477,0.53,58,CA,0
2024-12-10 17:50:00,156,0.13,AAAA,example.com,0.04,524,192.168.195.239,10.0.29.127,17742,26,469,0.65,6,CA,0
2024-12-10 17:51:00,120,1.68,AAAA,domain.edu,0.1,216,192.168.29.229,10.0.90.246,45260,49,292,0.53,49,DE,0
2024-12-10 17:52:00,162,0.18,A,sample.net,0.09,131,192.168.111.231,10.0.213.18,25942,47,108,0.89,19,DE,0
2024-12-10 17:53:00,226,4.02,CNAME,sample.net,0.1,382,192.168.160.213,10.0.54.122,64801,20,294,0.55,72,GB,0
2024-12-10 17:54:00,151,1.9,MX,test.org,0.08,456,192.168.172.125,10.0.53.89,19499,32,199,0.65,27,CA,0
2024-12-10 17:55:00,191,4.93,A,test.org,0.01,447,192.168.176.33,10.0.247.147,71127,48,124,0.94,19,AU,1
2024-12-10 17:56:00,60,4.34,A,example.com,0.03,386,192.168.182.17,10.0.147.205,41909,28,447,0.79,10,CA,0
2024-12-10 17:57:00,167,4.8,A,test.org,0.07,228,192.168.144.208,10.0.208.14,88117,34,208,0.65,65,GB,0
2024-12-10 17:58:00,270,2.37,AAAA,sample.net,0.01,225,192.168.127.135,10.0.143.189,30250,41,423,0.57,95,CA,0
2024-12-10 17:59:00,287,2.38,AAAA,example.com,0.01,600,192.168.46.243,10.0.187.39,30544,44,183,0.67,23,DE,1
2024-12-10 18:00:00,82,3.18,MX,sample.net,0.05,295,192.168.53.163,10.0.197.50,40491,29,254,0.65,37,GB,0
2024-12-10 18:01:00,117,3.79,MX,sample.net,0.07,151,192.168.251.62,10.0.38.110,21824,47,394,0.53,87,CA,0
2024-12-10 18:02:00,233,0.99,NS,test.org,0.01,309,192.168.172.179,10.0.224.151,61669,21,132,0.74,8,CA,1
2024-12-10 18:03:00,62,1.66,A,sample.net,0.06,318,192.168.26.198,10.0.226.150,21215,28,321,0.88,59,DE,0
2024-12-10 18:04:00,243,2.74,CNAME,domain.edu,0.06,516,192.168.181.124,10.0.161.66,49899,33,135,0.9,42,AU,0
2024-12-10 18:05:00,235,0.64,AAAA,domain.edu,0.06,159,192.168.47.44,10.0.173.82,90214,28,478,0.63,67,GB,0
2024-12-10 18:06:00,94,2.93,CNAME,example.com,0.03,534,192.168.62.254,10.0.213.144,48400,43,308,0.61,92,CA,0
2024-12-10 18:07:00,89,4.7,AAAA,example.com,0.1,376,192.168.172.253,10.0.15.204,39218,21,133,0.54,32,DE,0
2024-12-10 18:08:00,258,1.97,A,example.com,0.09,307,192.168.226.153,10.0.55.64,18441,43,206,0.69,49,US,1
2024-12-10 18:09:00,216,1.72,MX,sample.net,0.01,362,192.168.110.123,10.0.241.126,73164,35,387,0.83,64,US,0
2024-12-10 18:10:00,252,4.68,A,test.org,0.02,471,192.168.163.53,10.0.45.100,74634,46,182,0.67,84,US,1
2024-12-10 18:11:00,198,2.02,CNAME,sample.net,0.09,289,192.168.201.133,10.0.245.202,51345,48,136,0.59,26,US,0
2024-12-10 18:12:00,53,0.85,MX,test.org,0.04,274,192.168.127.210,10.0.94.29,45324,37,158,0.98,53,AU,1
2024-12-10 18:13:00,102,1.78,AAAA,example.com,0.03,231,192.168.37.37,10.0.159.186,52064,45,453,0.89,46,GB,0
2024-12-10 18:14:00,65,2.93,AAAA,domain.edu,0.04,266,192.168.157.220,10.0.228.152,78431,43,416,0.88,70,CA,0
2024-12-10 18:15:00,183,0.82,A,example.com,0.05,212,192.168.1.74,10.0.195.57,71122,28,369,0.77,88,DE,0
2024-12-10 18:16:00,180,4.6,AAAA,sample.net,0.09,514,192.168.162.17,10.0.121.23,65577,26,360,0.81,64,US,0
2024-12-10 18:17:00,223,0.53,CNAME,domain.edu,0.09,330,192.168.0.209,10.0.205.70,53569,43,349,0.79,82,AU,0
2024-12-10 18:18:00,233,2.21,NS,test.org,0.05,437,192.168.61.158,10.0.68.83,58089,28,379,0.66,100,US,0
2024-12-10 18:19:00,202,1.61,A,domain.edu,0.04,502,192.168.37.183,10.0.229.134,58327,26,269,0.98,87,GB,0
2024-12-10 18:20:00,185,2.47,AAAA,test.org,0.03,127,192.168.83.23,10.0.191.70,13990,21,443,0.75,87,DE,0
2024-12-10 18:21:00,98,4.47,AAAA,sample.net,0.09,418,192.168.54.42,10.0.94.61,73365,21,282,0.53,64,US,0
2024-12-10 18:22:00,183,4.9,NS,test.org,0.03,224,192.168.189.170,10.0.127.136,39628,29,497,0.86,53,GB,0
2024-12-10 18:23:00,177,4.75,A,sample.net,0.05,382,192.168.5.114,10.0.252.216,80900,45,387,0.71,3,US,0
2024-12-10 18:24:00,263,1.82,NS,sample.net,0.09,170,192.168.5.75,10.0.129.109,97558,26,378,0.97,77,AU,0
2024-12-10 18:25:00,263,0.48,CNAME,test.org,0.09,595,192.168.210.16,10.0.171.132,58783,44,301,0.74,100,AU,0
2024-12-10 18:26:00,68,1.99,CNAME,sample.net,0.09,330,192.168.126.147,10.0.80.208,12505,30,282,0.61,65,CA,0
2024-12-10 18:27:00,115,3.96,AAAA,sample.net,0.04,413,192.168.67.230,10.0.112.108,13168,21,371,0.58,26,AU,0
2024-12-10 18:28:00,255,1.13,NS,sample.net,0.05,223,192.168.141.199,10.0.124.198,42974,25,251,0.94,18,GB,0
2024-12-10 18:29:00,242,2.08,A,sample.net,0.05,266,192.168.68.140,10.0.171.227,47965,24,319,0.86,83,US,0
2024-12-10 18:30:00,268,0.37,NS,sample.net,0.05,272,192.168.125.241,10.0.167.156,10103,25,296,0.52,54,AU,0
2024-12-10 18:31:00,148,2.76,A,sample.net,0.06,588,192.168.5.146,10.0.59.152,36156,28,361,0.52,9,US,0
2024-12-10 18:32:00,196,1.65,AAAA,sample.net,0.04,529,192.168.161.122,10.0.226.233,74670,37,413,0.93,29,GB,0
2024-12-10 18:33:00,105,0.8,AAAA,test.org,0.09,420,192.168.90.73,10.0.191.113,37570,45,180,0.65,53,US,0
2024-12-10 18:34:00,165,4.77,MX,test.org,0.04,249,192.168.58.17,10.0.141.127,56533,39,449,0.54,29,GB,0
2024-12-10 18:35:00,198,4.65,NS,test.org,0.02,523,192.168.227.77,10.0.194.73,30767,34,233,0.74,25,US,0
2024-12-10 18:36:00,142,3.52,MX,test.org,0.02,156,192.168.41.96,10.0.114.158,63934,38,145,0.62,17,DE,0
2024-12-10 18:37:00,277,1.14,CNAME,domain.edu,0.03,322,192.168.219.175,10.0.58.47,37709,44,456,0.76,59,GB,0
2024-12-10 18:38:00,62,1.03,NS,example.com,0.1,377,192.168.170.37,10.0.28.124,23773,46,439,0.66,67,GB,0
2024-12-10 18:39:00,172,4.03,MX,domain.edu,0.07,317,192.168.36.128,10.0.229.197,55387,31,394,0.59,57,AU,0
2024-12-10 18:40:00,221,2.15,A,sample.net,0.08,565,192.168.145.96,10.0.168.31,32780,45,102,0.55,17,US,0
2024-12-10 18:41:00,283,0.94,NS,sample.net,0.04,488,192.168.89.184,10.0.196.203,41632,27,316,0.57,63,US,1
2024-12-10 18:42:00,182,0.51,MX,domain.edu,0.05,135,192.168.23.30,10.0.8.177,95147,25,323,0.81,54,AU,0
2024-12-10 18:43:00,124,2.3,MX,example.com,0.05,149,192.168.2.33,10.0.95.172,35644,29,194,0.91,68,AU,0
2024-12-10 18:44:00,282,2.26,AAAA,example.com,0.09,223,192.168.152.193,10.0.45.52,72619,43,206,0.86,1,DE,0
2024-12-10 18:45:00,242,3.24,AAAA,test.org,0.07,450,192.168.209.24,10.0.137.110,28795,41,113,0.61,40,AU,0
2024-12-10 18:46:00,111,0.73,CNAME,domain.edu,0.08,437,192.168.168.3,10.0.58.51,69683,46,201,0.56,47,DE,0
2024-12-10 18:47:00,68,4.73,AAAA,example.com,0.06,286,192.168.132.241,10.0.201.9,12291,49,121,0.72,92,GB,0
2024-12-10 18:48:00,143,3.29,NS,example.com,0.02,280,192.168.220.191,10.0.64.33,98703,44,499,0.88,75,CA,0
2024-12-10 18:49:00,72,4.72,A,domain.edu,0.08,237,192.168.95.136,10.0.178.214,11937,33,230,0.93,33,CA,0
2024-12-10 18:50:00,268,4.35,A,test.org,0.04,492,192.168.161.246,10.0.203.132,47439,32,233,0.67,33,US,0
2024-12-10 18:51:00,218,3.57,MX,test.org,0.08,427,192.168.175.16,10.0.118.25,27295,41,377,0.69,66,US,0
2024-12-10 18:52:00,187,3.0,AAAA,sample.net,0.06,108,192.168.93.1,10.0.238.84,46260,45,434,0.95,82,AU,0
2024-12-10 18:53:00,245,0.11,MX,domain.edu,0.02,273,192.168.14.112,10.0.215.12,87072,47,355,0.94,11,CA,0
2024-12-10 18:54:00,227,3.32,A,domain.edu,0.03,599,192.168.235.182,10.0.37.30,41014,24,473,0.95,43,DE,1
2024-12-10 18:55:00,59,4.92,AAAA,domain.edu,0.04,564,192.168.224.186,10.0.111.83,12012,32,471,1.0,89,US,0
2024-12-10 18:56:00,57,3.71,MX,sample.net,0.07,149,192.168.66.77,10.0.240.254,51883,33,218,0.77,61,AU,0
2024-12-10 18:57:00,90,0.71,AAAA,example.com,0.1,593,192.168.67.51,10.0.181.80,31755,33,245,0.85,91,CA,0
2024-12-10 18:58:00,120,3.89,NS,example.com,0.02,450,192.168.92.26,10.0.213.188,36741,21,450,0.96,84,AU,0
2024-12-10 18:59:00,67,3.33,NS,example.com,0.05,322,192.168.3.100,10.0.202.1,87677,47,374,0.78,62,AU,0
2024-12-10 19:00:00,82,3.55,AAAA,sample.net,0.1,557,192.168.251.110,10.0.222.24,28143,41,330,0.82,15,CA,0
2024-12-10 19:01:00,71,2.85,NS,example.com,0.06,234,192.168.75.162,10.0.78.38,80178,31,220,0.93,8,CA,0
2024-12-10 19:02:00,267,2.17,NS,sample.net,0.07,506,192.168.61.58,10.0.180.245,87371,43,441,0.5,62,US,0
2024-12-10 19:03:00,149,1.03,NS,test.org,0.06,447,192.168.66.254,10.0.50.19,18874,32,197,0.78,38,CA,0
2024-12-10 19:04:00,140,2.68,NS,sample.net,0.01,170,192.168.255.67,10.0.244.84,52584,39,317,0.55,8,GB,0
2024-12-10 19:05:00,164,0.98,AAAA,example.com,0.07,227,192.168.65.118,10.0.136.171,30027,37,394,0.94,100,GB,0
2024-12-10 19:06:00,273,0.23,NS,sample.net,0.08,371,192.168.204.51,10.0.228.8,83990,43,262,0.84,84,AU,0
2024-12-10 19:07:00,144,1.25,NS,sample.net,0.07,166,192.168.170.32,10.0.52.145,74241,25,379,0.99,63,DE,0
2024-12-10 19:08:00,154,4.62,CNAME,sample.net,0.08,552,192.168.88.117,10.0.16.161,81371,31,407,0.98,8,GB,0
2024-12-10 19:09:00,166,4.99,MX,test.org,0.07,434,192.168.90.74,10.0.172.170,63110,41,242,0.68,48,AU,0
2024-12-10 19:10:00,210,4.99,NS,sample.net,0.07,106,192.168.117.232,10.0.128.157,23418,34,348,0.82,63,AU,0
2024-12-10 19:11:00,147,0.93,A,example.com,0.03,311,192.168.138.127,10.0.59.104,80339,36,413,0.7,67,GB,0
2024-12-10 19:12:00,210,3.53,NS,test.org,0.01,198,192.168.93.113,10.0.119.226,90952,35,101,0.81,12,DE,0
2024-12-10 19:13:00,233,4.79,NS,domain.edu,0.06,478,192.168.124.58,10.0.3.186,49858,22,283,0.55,79,CA,0
2024-12-10 19:14:00,185,3.09,MX,sample.net,0.02,471,192.168.230.85,10.0.167.254,38457,40,445,0.68,81,CA,0
2024-12-10 19:15:00,283,4.7,MX,example.com,0.03,156,192.168.45.65,10.0.2.115,14387,49,185,0.57,3,AU,0
2024-12-10 19:16:00,298,3.62,NS,domain.edu,0.06,497,192.168.157.164,10.0.63.7,91259,45,500,0.55,96,GB,0
2024-12-10 19:17:00,113,4.62,A,sample.net,0.08,257,192.168.27.144,10.0.188.213,41713,39,372,0.79,39,US,0
2024-12-10 19:18:00,171,3.36,MX,test.org,0.06,470,192.168.136.144,10.0.136.255,45564,39,220,0.92,1,CA,0
2024-12-10 19:19:00,253,1.88,AAAA,domain.edu,0.06,577,192.168.44.18,10.0.29.31,61158,33,270,0.71,59,DE,0
2024-12-10 19:20:00,112,3.22,A,domain.edu,0.09,288,192.168.52.47,10.0.8.217,83011,35,262,0.55,42,GB,0
2024-12-10 19:21:00,62,1.79,CNAME,example.com,0.09,482,192.168.164.0,10.0.57.244,96485,30,491,0.87,93,DE,0
2024-12-10 19:22:00,155,4.35,A,domain.edu,0.02,297,192.168.174.25,10.0.48.112,50588,33,377,0.82,32,CA,1
2024-12-10 19:23:00,254,1.92,AAAA,test.org,0.06,210,192.168.213.178,10.0.225.182,75287,26,247,0.65,75,GB,1
2024-12-10 19:24:00,257,2.32,A,test.org,0.01,370,192.168.80.176,10.0.98.231,48880,32,497,0.71,32,DE,1
2024-12-10 19:25:00,147,1.91,CNAME,domain.edu,0.01,141,192.168.141.92,10.0.6.193,75137,50,269,0.67,8,DE,0
2024-12-10 19:26:00,151,3.6,A,test.org,0.02,374,192.168.202.213,10.0.117.133,31267,29,317,0.84,87,DE,0
2024-12-10 19:27:00,53,4.22,A,domain.edu,0.05,105,192.168.252.34,10.0.2.34,59174,46,172,0.56,9,AU,0
2024-12-10 19:28:00,223,0.88,AAAA,example.com,0.06,337,192.168.251.146,10.0.146.53,92529,49,196,0.67,47,AU,0
2024-12-10 19:29:00,242,3.18,CNAME,domain.edu,0.06,504,192.168.30.208,10.0.213.254,33751,50,424,0.75,17,AU,1
2024-12-10 19:30:00,57,4.15,NS,test.org,0.06,186,192.168.167.17,10.0.173.142,31858,33,405,0.56,32,CA,0
2024-12-10 19:31:00,242,2.13,AAAA,domain.edu,0.03,144,192.168.127.134,10.0.201.99,66339,32,486,0.51,23,AU,0
2024-12-10 19:32:00,60,2.02,A,domain.edu,0.1,380,192.168.144.230,10.0.94.26,75171,43,394,0.9,83,GB,0
2024-12-10 19:33:00,243,2.38,A,domain.edu,0.04,181,192.168.201.21,10.0.4.65,84792,45,349,1.0,31,CA,0
2024-12-10 19:34:00,279,0.99,NS,sample.net,0.03,346,192.168.121.104,10.0.197.106,94574,45,407,0.66,43,AU,0
2024-12-10 19:35:00,266,1.11,AAAA,example.com,0.1,502,192.168.177.66,10.0.211.160,20187,24,400,0.53,53,GB,0
2024-12-10 19:36:00,99,4.84,A,example.com,0.09,126,192.168.209.30,10.0.5.112,98622,23,493,0.73,71,DE,0
2024-12-10 19:37:00,135,3.25,AAAA,sample.net,0.03,487,192.168.186.107,10.0.243.32,12034,46,108,0.86,57,CA,0
2024-12-10 19:38:00,216,0.88,NS,domain.edu,0.02,470,192.168.42.92,10.0.170.16,59936,39,438,0.54,86,DE,1
2024-12-10 19:39:00,169,4.49,MX,test.org,0.07,234,192.168.61.105,10.0.210.80,39225,20,335,0.93,89,AU,0
2024-12-10 19:40:00,130,2.07,NS,domain.edu,0.08,221,192.168.78.15,10.0.193.110,78402,28,472,0.63,33,GB,0
2024-12-10 19:41:00,154,3.68,NS,test.org,0.09,590,192.168.172.6,10.0.59.72,49404,35,151,0.89,86,DE,0
2024-12-10 19:42:00,75,3.06,NS,sample.net,0.06,146,192.168.25.251,10.0.131.210,69799,47,231,0.7,100,GB,0
2024-12-10 19:43:00,208,0.22,NS,domain.edu,0.08,176,192.168.84.151,10.0.112.214,74705,23,489,0.81,26,GB,0
2024-12-10 19:44:00,185,2.49,CNAME,test.org,0.05,522,192.168.29.199,10.0.67.70,84857,24,137,0.59,68,GB,0
2024-12-10 19:45:00,154,0.56,AAAA,sample.net,0.02,589,192.168.172.86,10.0.115.62,71275,47,341,0.82,2,US,0
2024-12-10 19:46:00,153,0.71,NS,example.com,0.02,320,192.168.71.130,10.0.49.94,62613,21,447,0.82,11,AU,0
2024-12-10 19:47:00,153,2.72,AAAA,sample.net,0.1,240,192.168.207.84,10.0.75.192,19210,41,323,0.7,24,CA,0
2024-12-10 19:48:00,179,3.23,MX,example.com,0.04,479,192.168.80.86,10.0.6.40,71630,45,115,0.54,1,AU,0
2024-12-10 19:49:00,276,4.47,CNAME,example.com,0.07,310,192.168.172.129,10.0.223.160,19538,21,174,0.64,60,AU,0
2024-12-10 19:50:00,218,1.36,MX,example.com,0.09,303,192.168.157.137,10.0.161.122,69326,33,182,0.72,96,US,0
2024-12-10 19:51:00,167,4.02,CNAME,sample.net,0.02,176,192.168.125.106,10.0.84.123,36894,50,172,0.77,55,CA,0
